"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 17 15:15:21 GMT 2025","Wed Sep 17 15:15:23 GMT 2025","1753","tests.ui.login","test_forgot_password","","","","test_forgot_password",""
"passed","Wed Sep 17 15:13:32 GMT 2025","Wed Sep 17 15:13:32 GMT 2025","153","tests.api.test_api","test_get_all_booking","","","","test_get_all_bookings",""
"passed","Wed Sep 17 15:15:21 GMT 2025","Wed Sep 17 15:15:23 GMT 2025","1424","tests.ui.login","test_login_wrong_pass","","","","test_login_wrong_pass",""
"passed","Wed Sep 17 15:14:14 GMT 2025","Wed Sep 17 15:15:09 GMT 2025","54633","tests.ui.leave","test_approve_leave","","","","test_approve_leave",""
"passed","Wed Sep 17 15:13:29 GMT 2025","Wed Sep 17 15:13:30 GMT 2025","424","tests.api.test_api","test_edit_booking","","","","test_edit_booking",""
"passed","Wed Sep 17 15:13:51 GMT 2025","Wed Sep 17 15:14:06 GMT 2025","14710","tests.ui.admin","test_create_user","","","","test_create_user",""
"passed","Wed Sep 17 15:15:12 GMT 2025","Wed Sep 17 15:15:13 GMT 2025","431","tests.ui.login","test_empty_credentials","","","","test_empty_credentials",""
"passed","Wed Sep 17 15:14:24 GMT 2025","Wed Sep 17 15:15:18 GMT 2025","53803","tests.ui.leave","test_reject_leave","","","","test_reject_leave",""
"passed","Wed Sep 17 15:13:35 GMT 2025","Wed Sep 17 15:14:00 GMT 2025","25003","tests.ui.admin","test_modify_role","","","","test_view_user",""
"passed","Wed Sep 17 15:13:31 GMT 2025","Wed Sep 17 15:13:32 GMT 2025","474","tests.api.test_api","test_delete_booking","","","","test_delete_booking",""
"passed","Wed Sep 17 15:15:26 GMT 2025","Wed Sep 17 15:15:35 GMT 2025","8339","tests.ui.pim","test_create_emp","","","","test_create_emp",""
"passed","Wed Sep 17 15:13:38 GMT 2025","Wed Sep 17 15:13:48 GMT 2025","9842","tests.ui.admin","test_create_invalid_user","","","","test_create_invalid_user",""
"passed","Wed Sep 17 15:15:26 GMT 2025","Wed Sep 17 15:15:42 GMT 2025","15929","tests.ui.pim","test_delete_emp","","","","test_delete_empy",""
"passed","Wed Sep 17 15:15:38 GMT 2025","Wed Sep 17 15:15:50 GMT 2025","12030","tests.ui.pim","test_view_emp","","","","test_view_empy",""
"passed","Wed Sep 17 15:14:09 GMT 2025","Wed Sep 17 15:14:11 GMT 2025","2168","tests.ui.dashboard","test_dashboard","","","","test_dashboard",""
"passed","Wed Sep 17 15:15:46 GMT 2025","Wed Sep 17 15:16:20 GMT 2025","34844","tests.ui.pim","test_edit_emp","","","","test_edit_empy",""
"passed","Wed Sep 17 15:13:34 GMT 2025","Wed Sep 17 15:13:34 GMT 2025","143","tests.api.test_api","test_get_token","","","","test_get_token",""
"passed","Wed Sep 17 15:14:03 GMT 2025","Wed Sep 17 15:14:21 GMT 2025","17701","tests.ui.admin","test_view_user","","","","test_search_verify_user",""
"passed","Wed Sep 17 15:15:16 GMT 2025","Wed Sep 17 15:15:18 GMT 2025","2548","tests.ui.login","test_login","","","","test_login",""
"passed","Wed Sep 17 15:13:29 GMT 2025","Wed Sep 17 15:13:29 GMT 2025","159","tests.api.test_api","test_create_booking","","","","test_create_booking",""
"passed","Wed Sep 17 15:15:53 GMT 2025","Wed Sep 17 15:16:32 GMT 2025","38494","tests.ui.punch","test_verify_record","","","","test_verify_record",""
